"id","Outlying_polar","Skewed_polar","Clumpy_polar","Sparse_polar","Striated_polar","Convex_polar","Skinny_polar","Stringy_polar","Monotonic_polar","Outlying_contour","Skewed_contour","Clumpy_contour","Sparse_contour","Striated_contour","Convex_contour","Skinny_contour","Stringy_contour","Monotonic_contour","No_of_max_ponits","No_of_min_points","diameter","area","perimeter","physiological_length","physiological_width","aspect_ratio","rectangularity","circularity","compactness","NF","Perimeter_ratio_diameter","Perimeter_ratio_length","Perimeter_ratio_lw","No_of_Convex_points","perimeter_convexity","area_convexity","area_ratio_convexity","equivalent_diameter","cx","cy","eccentriciry","contrast","correlation_texture","inverse_difference_moments","entropy","Mean_R_val","Mean_G_val","Mean_B_val","Std_R_val","Std_G_val","Std_B_val","correlation","Shape_label"
197,0,0.470332768734444,0.0263348245223267,0.0146354765333857,0.931578947368421,0.000789587511466722,0.677995710129551,0.984127282731187,0.0429039817965836,0,0.528101063354522,0.0169725068631073,0.0144996455063536,0.95609756097561,0.0015726685476255,0.454294862590449,0.985294354968372,0.281733266980587,1,1,992.5250627,388942.5,2837.363688,992,612,0.616935484,0.640652178,0.607107017,20.69877347,1.621772978,2.858732535,4.636215177,1.76892998,62,0.888990597,0.057779749,0.94537639,703.7165421,738.6178203,493.2082687,0.816532845,6.86553453,0.998178055,0.845560843,2.721712037,16.35734896,40.53135417,21.90342552,33.89779618,79.49448034,44.10762221,0.532228969,"Diamond"
198,0,0.464950605062361,0.004004004004004,0.0148292989214,0.978835978835979,0.000703671040631415,0.178656600240503,1,0.0300171465079213,0,0.486667930344892,0.023971562356398,0.0144751656493287,0.979591836734694,0.000206136345500281,0.316568387148276,1,0.238454739677047,1,0,1332.621852,534551.5,3505.745503,1316,651,0.494680851,0.623954146,0.546561008,22.99170713,2.047038175,2.630712905,5.385169743,1.782280378,50,0.890849296,0.067274154,0.936966379,824.9921869,714.7119461,470.4517373,0.87212647,10.77824411,0.997521324,0.777411203,3.747929784,18.30325729,59.15322344,29.78520104,32.29906271,94.59787116,49.00089343,0.489095062,"Diamond"
199,0,0.45272435033444,0.00515386005512705,0.0147721615594228,0.973544973544973,0.000755981703278659,0.447029345254294,1,0.142086585751961,0,0.479544568392385,0.0164881585173642,0.0143473409617984,0.979274611398964,0.000269899440128673,0.497471771993447,1,0.171962706771503,1,1,1178.78624,437303,3143.831726,1178,576,0.488964346,0.644487774,0.555998649,22.60144092,2.046503889,2.667007485,5.45804119,1.792378407,57,0.899169642,0.065622692,0.938418455,746.1846103,729.2786327,382.267726,0.881394003,10.22619912,0.997747392,0.815162667,3.252065707,9.159808854,47.94707188,19.11223021,22.43167864,88.73730366,38.00635068,0.41543644,"Diamond"
200,0,0.522579462655531,0.0351444250701728,0.0146846508779481,0.969072164948454,0.000670250890159061,0.377135456138224,1,0.0271307052962543,0,0.492031855852604,0.0130143745066955,0.0144811585809131,0.968911917098446,0.000493033610517809,0.56581969819688,1,0.303629752988644,1,1,1128.862259,435181.5,3075.471336,1125,595,0.528888889,0.650131092,0.578171822,21.73466459,1.897247494,2.724399111,5.168859388,1.78806473,56,0.891373783,0.06445012,0.939452193,744.3724168,882.5103492,515.6575972,0.855752463,13.41082429,0.997040935,0.810679867,3.226778071,6.960806771,48.9262224,18.36673385,19.93279537,90.48938891,36.68980204,0.552181051,"Diamond"
201,0,0.492240945676847,0.00741179627438004,0.0147806404524172,0.939393939393939,0.00392111707550329,0.587363675947823,0.984771837202186,0.0370478369446777,0,0.522413236409166,0.0239943222732261,0.0144936104019758,0.964824120603015,0.00113512338314404,0.428685811616737,1,0.278899170881443,1,1,1026.696158,370663.5,2838.015493,1022,580,0.567514677,0.625318004,0.578309281,21.72949842,1.770165789,2.764221402,4.89313016,1.771545251,58,0.890519929,0.068204719,0.936150142,686.9813869,822.6472227,517.0504728,0.8508588,11.72929,0.997141515,0.83942185,2.816782709,10.53928021,39.80601198,17.90060573,25.15591702,80.55411916,38.49543172,0.529534747,"Diamond"
202,0,0.531319482509792,0.0481671223735604,0.0290254388511168,0.623188405797101,0.0403207214430057,0.784066700204004,0.80354642868042,0.0998189327112017,0,0.541620172222712,0.032765337388736,0.0290678675228681,0.666666666666667,0.033028345854374,0.767605506930185,0.852715363483538,0.00019680241032233,6,7,942.9066762,335747.5,2665.398182,935,547,0.585026738,0.656468437,0.593879668,21.1597926,1.723778201,2.826788959,4.872757188,1.798514293,56,0.891782202,0.069805434,0.934749412,653.8248956,884.5184729,400.460079,0.844001185,8.287944028,0.998000336,0.856501722,2.56802707,5.487076563,36.56218646,14.6800474,18.67430553,78.97119617,34.16464574,0.015463489,"Diamond"
203,0,0.461365214253441,0.00935831072237143,0.0144947833729474,0.96875,0.00105914598873815,0.416181559870173,1,0.0612438569967026,0,0.504352956773431,0.0185132363007811,0.0144947833729474,0.989583333333333,0.000101183083322133,0.653076484305137,1,0.297152235609826,1,1,1429.982517,518535,3546.615562,1430,587,0.41048951,0.617737458,0.518035723,24.25772985,2.43608606,2.480181065,6.041934518,1.758361707,50,0.896599434,0.060582217,0.94287834,812.538779,717.5527564,420.8317138,0.905851019,12.47030495,0.997479338,0.776802751,3.836954654,7.192067708,55.96050729,21.44000052,20.97359599,95.97749756,39.26737843,0.546057655,"Diamond"
204,0,0.526647878719559,0.00415558049880453,0.0146260215891009,0.965,0.000381651377610576,0.62034604205012,1,0.0260014893097311,0,0.556291688109596,0.00781590456974689,0.0144219275623693,0.980487804878049,0.000156128254250196,0.512540779997463,1,0.264492789634522,1,1,1455.111336,610326,3768.355676,1456,679,0.466346154,0.617348962,0.54009227,23.26708104,2.143021113,2.589737007,5.549861085,1.765037788,44,0.884893183,0.057417675,0.945700099,881.5277638,676.8647472,448.3615527,0.878732925,24.13668039,0.994893617,0.730070594,4.469863507,10.64142813,67.377125,28.04254115,23.12872486,103.7986288,44.33515064,0.515185989,"Diamond"
205,0,0.500971778066162,0.00134227659513844,0.0146841439025349,0.929292929292929,0.00145618698173559,0.798403562107261,1,0.000965435816131781,0,0.531708991969247,0.0314381202136072,0.0142222085021188,0.96078431372549,0.000386235487006464,0.634577646371763,1,0.311164575238601,1,2,1429.130155,519510.5,3537.461227,1428,575,0.402661064,0.632700645,0.521699976,24.08735132,2.485443748,2.475254765,6.152106481,1.766081491,49,0.90956711,0.062755228,0.94095044,813.3027189,710.8073143,528.8590754,0.91646152,11.61860965,0.996239718,0.783653692,3.686275018,20.34226875,56.41796927,31.743475,35.39100393,98.15167383,53.35052928,0.55868059,"Diamond"
206,0,0.470345367367491,0.0145078128452487,0.0146351284148172,0.978494623655914,0.00238805134603093,0.535454439523859,1,0.102808812085302,0,0.519818088035769,0.0110006346519992,0.0144993006186538,0.97,0.000776901239561753,0.435659436149035,1,0.213060410727422,1,2,1347.745525,475682,3332.851059,1344,550,0.40922619,0.643509199,0.538139375,23.35151673,2.450446409,2.472908273,6.059729197,1.759689049,52,0.907962069,0.047197497,0.954929708,778.2397658,633.2102572,478.4518115,0.904362374,18.30135259,0.996037124,0.785829709,3.639422054,9.233484896,51.54046094,21.42673542,22.27857554,92.14874167,40.53392049,0.462684072,"Diamond"
207,0,0.5239405868349,0.0142341808933456,0.014644196394535,0.952879581151832,0.000544726850192694,0.493418159236174,0.984210820217651,0.057477084002709,0,0.502123849041159,0.011258725512272,0.0144912058168734,0.969387755102041,0.00086452005033,0.448173923838338,1,0.180267569395945,1,1,1172.056739,384040.5,2943.69673,1167,525,0.449871465,0.626825805,0.556930189,22.56363701,2.232489027,2.511565039,5.607041391,1.739773481,59,0.909758508,0.057099447,0.945984792,699.2678681,692.6998417,465.1827269,0.88699158,12.9745659,0.996945022,0.834943294,2.888543876,8.022732813,41.84472865,17.64298698,21.00642824,83.44789658,37.03985529,0.425715531,"Diamond"
208,0,0.479732024952388,0.0016093341380004,0.0144928133000396,0.931578947368421,0.00164872185878627,0.684762911652534,0.984127282731187,0.0234985459763633,0,0.51590205365344,0.0104606718970026,0.0144244505919855,0.96039603960396,0.0022223246791774,0.522348291325366,0.985074875,0.356273205863275,1,1,1187.010531,364252.5,2956.383023,1188,500,0.420875421,0.613219697,0.523710168,23.99489524,2.374021061,2.490612296,5.912766046,1.751411744,45,0.90118524,0.067899328,0.936417857,681.0144545,640.9568224,543.1490535,0.89782167,12.42303011,0.996208912,0.838783696,2.866928315,8.6870125,40.4699224,18.42825208,22.36908672,86.04371774,40.30912686,0.597680866,"Diamond"
209,0,0.477645016083315,0.0236119597902119,0.0147633509108312,0.973821989528796,0.000457090323656096,0.585818137730376,0.984210820217651,0.0345453963626362,0,0.488159286733246,0.0137069139286434,0.014235003434629,0.979487179487179,0.000266552282903842,0.250467894994546,1,0.236008183623988,1,1,1203.398521,425943,3082.968811,1203,559,0.464671654,0.633394153,0.563148702,22.31448031,2.152770163,2.561885159,5.51514993,1.74969853,53,0.906004908,0.055363042,0.947541235,736.4288638,723.1301689,520.6986783,0.883475099,10.23950986,0.997036522,0.821874047,3.163164736,9.083109375,46.9341651,21.60300729,22.07709501,92.51491755,42.08914423,0.486706063,"Diamond"
210,0,0.46280915637202,0.00625585545476736,0.0146777444770055,0.967391304347826,0.00047508577066217,0.614562807224281,1,0.0255545273213466,0,0.501069969314172,0.0132570839474165,0.0142333787663376,0.969543147208122,0.000159843611711278,0.535745345532151,1,0.279161551631771,1,1,1115.280234,378397.5,2954.216503,1116,546,0.489247312,0.620999744,0.544845643,23.06409305,2.042637791,2.648855789,5.410652936,1.777506921,48,0.890860543,0.084014826,0.922496608,694.111418,709.8514187,485.8532543,0.879054443,10.79943475,0.997005623,0.83863093,2.866851226,10.27252604,42.34755833,18.07836406,24.34331103,85.70438932,38.25726183,0.528821387,"Diamond"
211,0,0.592909407895722,0.0143510673006507,0.0144980022108942,0.985365853658537,0.00124441098113098,0.172547009190179,1,0.0525347878865534,0,0.485881707200068,0.0150848522941546,0.0146338178437217,0.963350785340314,0.00053452036125556,0.499058904634472,1,0.206373572794858,1,2,1041.254052,358743,2694.16477,1042,548,0.525911708,0.628253849,0.621076353,20.23321377,1.900098634,2.587423085,4.916359069,1.694443252,51,0.905079322,0.042956936,0.958812359,675.8444895,711.4116858,481.7691271,0.841984135,8.615715538,0.9973603,0.848391329,2.698735831,8.518614063,39.88175365,17.62147865,21.90233876,85.28000201,38.56701009,0.455367709,"Diamond"
212,0,0.47258648897957,0.0619914611805726,0.014763706353109,0.962365591397849,0.000962393597250202,0.239902679921907,0.9837841022335,0.0362078082077911,0,0.563694462910574,0.0150716326876182,0.014629182305775,0.976076555023923,0.000773317437720482,0.656248317752143,1,0.250486950892992,1,1,1270.346803,460686.5,3178.573928,1267,561,0.442778216,0.648135799,0.572994847,21.931036,2.264432804,2.502130852,5.66590718,1.738826,54,0.909927449,0.05412466,0.948654403,765.8748393,692.6202489,517.9520753,0.888321899,13.11630708,0.996737304,0.806643802,3.361824263,13.15338229,51.19161406,23.14561979,26.6392186,91.71946003,42.9072812,0.501799088,"Diamond"
213,0,0.545302378912322,0.0103205629397967,0.0293173811984278,0.682539682539683,0.0385888238838524,0.767882405499465,0.904068784535221,0.0279349298864424,0,0.526906812674762,0.0187646598905395,0.0291911033055197,0.681481481481481,0.0344469114997398,0.783488830416722,0.887330532073975,6.42385215357455e-07,10,12,1363.906888,515531,3467.644997,1362,626,0.459618209,0.604649008,0.538760057,23.32461447,2.178764997,2.542435284,5.539369004,1.744288228,46,0.898159732,0.064727436,0.939207506,810.1817424,659.4485531,510.6202891,0.886934353,14.64128778,0.995726456,0.778114325,3.765622805,12.30452552,53.26137813,27.9933724,25.36223745,98.49026607,48.47237111,-0.001058775,"Diamond"
214,0,0.494826503459279,0.0128024799023579,0.0148931823279771,0.935483870967742,0.00165379966475624,0.640567284811923,1,0.0143868863128346,0,0.509577488875188,0.0169385857211971,0.0144896802181515,0.955665024630542,0.00118679946265365,0.658235170785556,1,0.263071631773718,1,1,1199.22058,401717.5,3010.182009,1200,523,0.435833333,0.640085245,0.557115323,22.5561389,2.292964781,2.510115369,5.755606136,1.747058624,56,0.912645513,0.057659923,0.945483495,715.1801219,662.2261561,491.3308506,0.891791764,10.33163503,0.997221601,0.833160017,2.978007818,12.9902401,44.34914635,22.11303125,27.77544657,85.72446916,43.90411712,0.514032921,"Diamond"
215,0,0.487318175280549,0.010571362651611,0.0147755755783118,0.979274611398964,0.000600290623976981,0.581474029614653,1,0.0384715542497983,0,0.493469296960247,0.0139832977277141,0.0144886438843032,0.968085106382979,0.000312099734519037,0.597907175762907,1,0.320133774924236,1,1,1188.042087,385692.5,2996.902794,1181,510,0.431837426,0.640355465,0.539642002,23.2864947,2.329494288,2.522556084,5.876279988,1.772266584,51,0.907731856,0.060495084,0.94295581,700.7702499,690.8522101,470.0675803,0.898046884,10.16694161,0.997584005,0.836676392,2.914383257,9.2109125,41.48074531,16.8616151,22.89638618,83.10816907,36.20991498,0.566808399,"Diamond"
216,0,0.504195552163314,0.00568542211179036,0.0147785879986472,0.970149253731343,0.00109432428190131,0.429306628648085,1,0.0569696286626007,0,0.453660404061237,0.0111531567416849,0.0144915978054712,0.978835978835979,4.80332743635104e-05,0.679247905737056,1,0.205108646693017,1,1,1228.685476,386971,3004.341396,1223,499,0.408013083,0.634090749,0.538753023,23.32491898,2.462295544,2.445167175,6.02072424,1.744681415,52,0.91447291,0.052338547,0.950264535,701.9307515,671.0565456,463.7702765,0.904448949,11.96101737,0.996880591,0.834715503,2.948383331,10.40855781,42.57234219,20.62840677,24.38345556,84.62307685,42.25280277,0.454772129,"Diamond"
217,0,0.516942301794791,0.0188413304659433,0.0144927147279201,0.974619289340102,0.00028454693305314,0.61382990453145,0.984694145214855,0.0236706888473786,0,0.48679520333339,0.0144723618090452,0.0141301236158523,0.964467005076142,0.000158827548296742,0.84170116679993,1,0.245487968211696,1,1,1266.3554,424482.5,3174.549546,1267,541,0.426992897,0.619278369,0.529304316,23.74129633,2.340767838,2.506839348,5.86792892,1.755834926,56,0.901880538,0.060168558,0.943246234,735.165223,725.5873463,493.5537504,0.904464973,17.38721154,0.995818067,0.809551283,3.308607593,9.349183333,46.98672813,18.90621302,22.73361775,89.3499569,38.26532986,0.496045916,"Diamond"
218,0,0.556357088776189,0.0340806938930812,0.0144884222091983,0.980295566502463,0.00028328678018766,0.319389237401131,1,0.0354000575393011,0,0.504570475857546,0.0112424888544292,0.0144884222091983,0.98974358974359,0,1,1,0.248154196947079,1,1,1199.805401,384462,2975.110942,1198,518,0.432387312,0.619536422,0.545829438,23.02252269,2.316226643,2.479661235,5.743457417,1.733747635,52,0.914147359,0.058243728,0.944961897,699.6515003,646.7549621,493.4691493,0.900052129,11.0767986,0.997123144,0.838211519,2.897498939,11.39945417,42.09039375,18.88955677,25.90736154,83.74375896,39.38058141,0.499124479,"Diamond"
219,0,0.51418072830581,0.0165969852390109,0.0148291994838842,0.969072164948454,0.00140173941602888,0.598538950619524,1,0.0478830535449893,0,0.515840198753668,0.0181213310402312,0.0144921281899926,0.965,0.00109235522407799,0.483217914675608,1,0.305691734366798,1,1,1171.693219,370433.5,2885.412461,1160,481,0.414655172,0.663906911,0.55911908,22.47530278,2.435952639,2.462600631,5.998778506,1.758325692,60,0.920079403,0.057824144,0.945336714,686.7682148,682.2682885,526.2184322,0.901514156,11.95450254,0.996717642,0.840760509,2.839309806,8.842998438,41.23977344,17.03341354,22.31243784,85.11794774,37.02749182,0.554114328,"Diamond"
220,0,0.508632582437235,0.0015863573269879,0.0144910742570824,0.979591836734694,0.000342601985723882,0.539306483539258,1,0.0930682680398775,0,0.497248888190788,0.0176027168131352,0.0142330523022132,0.969543147208122,0.00073189093170898,0.160194817239489,1,0.268057451566719,1,2,1233.930711,422730.5,3136.299762,1233,540,0.437956204,0.634902076,0.540055405,23.26866927,2.285056873,2.541714647,5.807962522,1.768922596,44,0.906270458,0.067624645,0.936658782,733.6465016,665.4489137,536.1919412,0.906049248,10.85362515,0.997187118,0.826162132,3.110976387,11.52070469,46.78848073,20.47980052,25.39491531,88.985385,40.5324196,0.517906416,"Diamond"
221,0,0.534629054111792,0.00647118301314459,0.01449345978175,0.965,0.00032292362942561,0.63504100064902,1,0.0415745269288297,0,0.48596535785512,0.0141557128412538,0.01449345978175,0.989795918367347,0.000185639400444843,0.362178847760766,1,0.203931005647525,1,1,1075.078602,336073.5,2742.275377,1076,496,0.460966543,0.62970961,0.561593412,22.37627854,2.167497181,2.550767333,5.528781003,1.744449986,52,0.908149839,0.049716803,0.95263789,654.14224,730.5688259,530.5011459,0.884896877,10.59397126,0.997090551,0.853665304,2.627578652,7.645923958,36.96755938,15.58384219,21.09028434,80.51095567,35.7369024,0.45199615,"Diamond"
222,0,0.505005840680383,0.0106971837560131,0.0146806958168989,0.968421052631579,0.00040424778710358,0.604185856898315,1,0.0138575794181978,0,0.488580219961517,0.0134392180818571,0.0144943205113222,0.969072164948454,0.000156527499221709,0.566920263095377,1,0.259136934389528,1,1,1217.322061,543760,3301.277467,1218,662,0.543513957,0.674375803,0.626979102,20.04272641,1.838855077,2.711917884,4.986823968,1.755998653,57,0.891820803,0.038523429,0.962905575,832.0677465,713.9055122,494.9231619,0.837913715,16.93349997,0.996277972,0.759538478,3.973978974,17.51723646,58.57015781,27.43101302,30.89725938,94.45180595,45.37652832,0.509986851,"Diamond"
223,0,0.54241918595161,0.0168606634315576,0.0150389131270794,0.941798941798942,0.00125079215586178,0.68265122390695,1,0.0298506014412907,0,0.492425485381315,0.0130143540669856,0.014469936988195,0.96875,0.000356499703482251,0.767419987761637,1,0.250334645313491,1,1,1365.795007,516741.5,3455.402355,1365,596,0.436630037,0.635176513,0.543858544,23.10595421,2.29160236,2.529956793,5.797654958,1.762061374,52,0.901249388,0.063840431,0.939990595,811.1323642,655.8278722,484.4986088,0.891344599,10.92599729,0.996875531,0.779997363,3.73121101,19.61285052,57.53248854,31.70321667,34.33955907,96.86271559,53.1608597,0.501704246,"Diamond"
224,0,0.454845473017138,0.00355742362098477,0.0145047597334653,0.989795918367347,7.6999114922109e-05,0.465075770653262,1,0.00190195349432778,0,0.498791384647761,0.0114361117220145,0.0144363406739959,0.963730569948187,2.02523150015335e-05,0.572536674656205,0.984375284789285,0.000712833582617681,2,3,1423.922751,586350,3754.522193,1417,678,0.478475653,0.610319696,0.522705948,24.04099412,2.100181048,2.636745702,5.537643353,1.792134698,55,0.874486891,0.076844035,0.928639587,864.039355,668.1468644,481.9833658,0.87023512,12.38747215,0.996722173,0.755021923,4.100178815,20.46460833,65.88858281,33.49827083,33.62738462,102.0496424,51.87085239,0.027641512,"Diamond"
225,0,0.532778208073305,0.036916617510855,0.0295063719237894,0.644067796610169,0.0431812116553692,0.780199452918151,0.871961410122085,0.00515174566914856,0,0.559170975963486,0.0192337047778965,0.0289843920481342,0.653061224489796,0.0356047630527465,0.789376130580026,0.834848035256147,0.00183822935679318,13,13,1256.613306,512462,3337.478477,1255,650,0.517928287,0.628209623,0.578142084,21.73578252,1.93325124,2.655931194,5.134582272,1.751957206,53,0.886574277,0.061903126,0.941705486,807.7666022,612.9059066,473.5713897,0.858846439,11.24260191,0.997277606,0.792029947,3.55130597,17.81524948,56.80901979,26.83726771,32.07071508,93.98940055,45.84323107,-0.042786885,"Diamond"
226,0,0.489640480323378,0.00579587081653702,0.0146282825459232,0.95360824742268,0.000444264037422032,0.649739700368486,1,0.0247298140307975,0,0.472596324978519,0.0480805363342249,0.0144754582231265,0.968911917098446,0.000244831965358948,0.551957285674292,1,0.23138599957295,1,1,1439.153223,662798,3731.066354,1440,715,0.496527778,0.643743201,0.598308411,21.00316557,2.012801711,2.592542819,5.218274621,1.731353296,61,0.900898039,0.042239114,0.959472723,918.6406391,679.9722385,534.6921822,0.868063942,23.82243527,0.994801224,0.70717757,4.898340907,25.0188724,70.88515833,36.18790417,36.38114624,100.5349744,51.25753419,0.481600618,"Diamond"
227,0,0.472991514998206,0.0503840392256275,0.0146799256633605,0.963730569948187,0.00162290890034673,0.615067163837894,0.984375284789285,0.0318888780776194,0,0.487858398566841,0.0113337381096944,0.0146293341550536,0.979057591623037,0.000645499535899032,0.598713604618426,1,0.338597559677874,1,1,1227.899833,519138,3224.390166,1228,643,0.523615635,0.657466274,0.627476561,20.02683668,1.909642042,2.625939087,5.01460368,1.723351238,68,0.909733803,0.048499628,0.953743781,813.011089,637.2134302,558.3282587,0.850985115,17.79976667,0.996683851,0.769491409,3.855791996,18.95558854,52.25263125,26.12298542,32.8606657,85.17204285,43.91750426,0.583309817,"Diamond"
228,0,0.530668858590239,0.0483944794556523,0.0147757573691715,0.980099502487562,0.000270439619292385,0.320757916757258,1,0.0300413644720171,0,0.533921561848265,0.0181944543797754,0.0144717664331154,0.97979797979798,0.00011943255207427,0.439685687299637,1,0.26351959148427,1,1,1318.701255,474582,3278.532299,1319,586,0.444275967,0.614000678,0.554832884,22.64892903,2.250343439,2.48618274,5.594765016,1.72101433,57,0.911257005,0.051051241,0.9514284,777.3394173,687.5943054,523.4240402,0.892507716,13.1906717,0.996431145,0.797599719,3.447557771,16.19111094,53.9138026,26.06841875,30.88560545,94.04433645,46.76919543,0.514694713,"Diamond"
229,0,0.497990973098489,0.0449307405013091,0.0149417852564334,0.956521739130435,0.00052773620900645,0.666539113475061,1,0.0402182044636908,0,0.570404151553733,0.0154745840394007,0.0143344138326297,0.961165048543689,0.00109289320998399,0.58925953265983,1,0.290468059467219,1,1,1319.427527,565345.5,3455.294708,1317,635,0.482156416,0.676012053,0.595050211,21.11816849,2.077838626,2.61878325,5.44140899,1.770130486,60,0.900713174,0.045751669,0.956249968,848.4222104,656.6735551,475.1705942,0.873073809,23.60760368,0.996226284,0.747268501,4.201488066,20.25780052,54.12026354,27.2561526,33.64931712,83.37744504,43.66584949,0.539798373,"Diamond"
230,0,0.528328230530731,0.0220332290258306,0.014492665529774,0.96,0.000365150860132291,0.707448547221841,1,0.0367283348500725,0,0.515083572899267,0.0133585729661357,0.014492665529774,0.95959595959596,0.00053739177839028,0.660596562105962,1,0.220625595438519,1,1,1285.093382,468186,3254.282519,1285,584,0.454474708,0.623881989,0.555543129,22.61997308,2.200502366,2.532331553,5.572401574,1.741189149,62,0.910419146,0.055710765,0.94722914,772.083499,660.30034,486.0641128,0.892826691,17.35527746,0.996663154,0.790696404,3.609017226,17.52991198,45.84411302,24.5390026,32.72008935,80.69439612,44.11465375,0.470491421,"Diamond"
231,0,0.603125050759771,0.0192294368598001,0.014781260423609,0.913461538461538,0.00403972865138847,0.69515624669057,0.985507473504361,0.0429898634353618,0,0.492172248388083,0.0109867751780265,0.0144771562697578,0.954081632653061,0.000831066436152276,0.596716747599444,1,0.254437721349205,1,1,1329.487495,510018,3358.792187,1330,586,0.440601504,0.654389386,0.568105638,22.11977803,2.268749992,2.52638118,5.731727281,1.753023062,58,0.912210327,0.04970805,0.952645834,805.8381265,708.0707119,427.1084178,0.888114331,21.61288462,0.995991462,0.770648474,3.830863877,19.63106094,50.23282656,26.12100313,34.61333313,83.08345565,44.70904875,0.506581476,"Diamond"
232,0,0.468206604510586,0.0106810619879374,0.0146285803237414,0.96195652173913,0.00085150215757596,0.664144679843998,1,0.0107102686422144,0,0.492107390931193,0.0132770066385033,0.0142347603805052,0.965346534653465,0.00109335375542098,0.537648526884657,1,0.280999816826421,1,1,1296.111878,509848.5,3344.147523,1292,613,0.474458204,0.643751357,0.572901758,21.9345995,2.114375005,2.580138011,5.455379319,1.755458017,55,0.892158414,0.038872332,0.962582186,805.7042088,777.143246,481.9744764,0.871431961,16.10637736,0.995378276,0.782961399,3.640517403,15.62811875,57.68532083,29.01073281,29.79732222,98.89223053,49.96570046,0.530776496,"Diamond"
233,0,0.489099893669054,0.0140067380172745,0.0147846674633442,0.963730569948187,0.000345553497822319,0.667862688033552,1,0.00729262275273227,0,0.468271814997718,0.0150344539569848,0.0144975592110717,0.978723404255319,2.95527001846536e-05,0.558966391487222,1,0.224122110220071,1,1,1472.608909,664822,3738.914113,1465,724,0.494197952,0.626800294,0.597618824,21.02740094,2.033990206,2.5389729,5.164246013,1.708046648,53,0.910712401,0.044714976,0.957198875,920.0422059,690.2026796,547.258225,0.870522042,19.89679601,0.995173325,0.715839271,4.827144488,28.38110938,71.0027901,40.44397969,40.26414245,101.2527285,56.43116096,0.474444258,"Diamond"
234,0,0.531404718861491,0.00899096839517685,0.0147794268985289,0.945273631840796,0.00230925938140163,0.740248670170345,0.985000251884406,0.0260954863266168,0,0.516688389623757,0.0160730470586326,0.014338150162054,0.975,0.000584737524016311,0.56322941143352,1,0.28684753762004,1,1,1422.733285,588003,3542.03691,1408,638,0.453125,0.654570168,0.588956529,21.33666916,2.229989475,2.489600087,5.551781991,1.731200836,61,0.910116064,0.039906259,0.961625138,865.2564198,728.5006234,523.0993414,0.882549327,22.75269413,0.994320258,0.738715142,4.410912116,20.94040938,64.75835417,33.37491563,33.83898511,100.4347917,51.52689908,0.536982406,"Diamond"
235,0,0.558867013389042,0.00769350399080638,0.0146270643476865,0.96078431372549,0.00036362815734423,0.786760770801345,1,0.00259370797920592,0,0.493519165526174,0.0127160739121796,0.0141462306675993,0.96969696969697,0.000162137336020846,0.347679211171067,1,0.33468809118715,1,1,1360.230863,592223,3441.326235,1349,652,0.483320979,0.673326527,0.628410515,19.99707248,2.086243655,2.529957472,5.278107722,1.719803216,63,0.916668765,0.035532224,0.965686994,868.3557698,724.4095107,449.2689913,0.866901881,19.00346199,0.995756009,0.739195211,4.360958703,24.73124167,63.35685417,33.74527396,38.204506,95.1822379,51.2471641,0.579832311,"Diamond"
236,0,0.579622141603951,0.022253412194797,0.0289965480939216,0.67741935483871,0.0430688034449025,0.772976069037963,0.902511276384009,0.0211489082740614,0,0.523609108445911,0.0164429427703061,0.0283954291335767,0.695652173913043,0.0333164411066746,0.773800074733854,0.868792677876474,2.78344122649822e-05,10,11,1487.71133,508704,3662.047016,1488,591,0.397177419,0.578461874,0.476680279,26.36226242,2.517278053,2.461530636,6.196357048,1.761446376,39,0.911906666,0.084751643,0.921870002,804.7993845,650.515953,454.7562345,0.913491366,21.17989712,0.994504847,0.77089135,3.861359839,15.14958229,55.46092135,28.39377292,28.72669403,95.93837663,49.04090697,-0.004877958,"Diamond"
237,0,0.512776850958902,0.041536694008997,0.0146250052548183,0.978723404255319,0.000433808447038131,0.480448777662848,1,0.0198519768536067,0,0.505594955019589,0.0265456892605944,0.0143350346794994,0.960199004975124,0.000603139658277727,0.738772184732336,1,0.226359554609338,1,2,1457.099173,483667.5,3585.662242,1458,597,0.409465021,0.55566757,0.472735279,26.58225684,2.440702132,2.460822371,6.006134408,1.744847806,41,0.904088204,0.09321383,0.914734129,784.7449187,647.0291116,475.2426376,0.905094192,17.78616408,0.995647819,0.786916676,3.646892223,8.909822917,54.05103594,22.61761042,22.08337205,96.81389618,41.66200526,0.476370389,"Diamond"
238,0,0.507455448518055,0.0327931539168825,0.0148260917358288,0.948453608247423,0.00201862659448333,0.655342971363153,0.984456238923249,0.0531338420003649,0,0.564087640812013,0.0166396844729121,0.0142311044385159,0.981042654028436,0.00104452946547337,0.421741174715013,1,0.316208482610648,1,1,1421.225176,765684,3618.92839,1421,796,0.560168895,0.676927919,0.734682097,17.10450093,1.785458763,2.546344134,4.546392449,1.632353807,102,0.940679624,0.021128168,0.979308995,987.369813,820.0330302,616.0345278,0.812582981,22.61834072,0.996439543,0.667344511,5.626375047,35.85452188,73.69709323,46.22397708,47.03795065,89.54699731,58.2233577,0.56389748,"Simple_round"
