"id","Outlying_polar","Skewed_polar","Clumpy_polar","Sparse_polar","Striated_polar","Convex_polar","Skinny_polar","Stringy_polar","Monotonic_polar","Outlying_contour","Skewed_contour","Clumpy_contour","Sparse_contour","Striated_contour","Convex_contour","Skinny_contour","Stringy_contour","Monotonic_contour","No_of_max_ponits","No_of_min_points","diameter","area","perimeter","physiological_length","physiological_width","aspect_ratio","rectangularity","circularity","compactness","NF","Perimeter_ratio_diameter","Perimeter_ratio_length","Perimeter_ratio_lw","No_of_Convex_points","perimeter_convexity","area_convexity","area_ratio_convexity","equivalent_diameter","cx","cy","eccentriciry","contrast","correlation_texture","inverse_difference_moments","entropy","Mean_R_val","Mean_G_val","Mean_B_val","Std_R_val","Std_G_val","Std_B_val","correlation","Shape_label"
105,0,0.490599215472656,0.0100355558393407,0.0145707387866321,0.952127659574468,0.000581647960099494,0.791976808892609,1,0.298466430364814,0,0.504931207747816,0.0103437785214481,0.0145535866455641,0.978494623655914,0.000429004684829345,0.48509601815223,1,0.00281748544560141,1,3,1284.897272,616568.5,3702.220671,1282,839,0.654446178,0.573233215,0.565283872,22.23019485,1.53146278,2.881335925,4.412658726,1.745507153,43,0.874080508,0.126347681,0.887825329,886.0244896,851.6025818,591.6852795,0.816567611,59.32151674,0.996736644,0.425373237,8.993817611,117.9556965,176.0740481,150.8567655,116.5179069,89.39556104,99.65625278,0.054065045,"Heart_shape"
106,0,0.534485196536776,0.0171808273782064,0.0147045867018286,0.958974358974359,0.000564037923058322,0.714814925011528,1,0.314895332474476,0,0.494576073872383,0.00843627598674299,0.0143087205704565,0.942105263157895,0.000476689413787745,0.741608311997674,1,9.30126255461117e-05,1,1,1182.430125,535155,3444.331288,1181,732,0.619813717,0.619039852,0.566864967,22.16819057,1.615341701,2.91292586,4.705370612,1.800486821,45,0.863366137,0.107452047,0.902973635,825.457757,790.5937702,547.3938851,0.831797653,51.75965275,0.997135344,0.45286976,8.418556286,143.4120486,183.139338,187.8807496,120.5706612,87.74254543,84.77693587,-0.009281609,"Heart_shape"
107,0,0.49013698210741,0.00735918482875743,0.0145351776518157,0.957671957671958,0.000275145722520552,0.643699999860975,1,0.311881121044946,0,0.499457845660635,0.0173339300372018,0.0145351776518157,0.943589743589744,0.000946650203493545,0.778800063824102,0.984536358523795,0.000497889471886663,2,2,1236.340164,561112.5,3544.289658,1237,687,0.555375909,0.660272952,0.561308208,22.38764807,1.799621781,2.866759297,5.159082472,1.842146392,50,0.859998493,0.098340351,0.910464593,845.2399802,802.8687068,528.1753384,0.848625782,57.93563273,0.996929581,0.429990539,8.820732116,130.8117012,178.6018402,178.3182552,121.0449703,90.47114912,90.06098609,-0.02200996,"Heart_shape"
108,0,0.660102126680951,0.0131909887964391,0.0142867184102163,0.956521739130435,0.00105251646460163,0.653081339988065,1,0.226374379976326,0,0.530653626172938,0.0459720175012323,0.0144771010063508,0.964102564102564,0.000528512363398118,0.730547123361304,1,0.00308406568015107,2,3,1239.584204,610583.5,3634.078543,1238,797,0.643780291,0.618822503,0.580986859,21.62935431,1.555312678,2.931691554,4.559697043,1.785787982,47,0.865671508,0.09423445,0.913880933,881.713705,800.7300043,601.8547717,0.810555673,56.71737646,0.997075504,0.438065482,8.637835409,95.78092463,175.7396354,170.4899349,118.8503761,90.39301755,93.10833939,0.057205283,"Heart_shape"
109,0,0.44429711783273,0.00916590284142988,0.0145547570375896,0.958333333333333,0.00123457353710253,0.709138332650039,1,0.195278313662109,0,0.484008121988315,0.0140543843568592,0.0145719105580241,0.956756756756757,0.000844339332937155,0.751608596981027,1,0.000783910180297424,1,2,1184.372408,575859,3416.958702,1184,777,0.65625,0.625955468,0.619792852,20.27511382,1.524288813,2.885037409,4.397630247,1.742457268,46,0.889356905,0.090027246,0.917408261,856.274752,835.7393532,594.1241222,0.797871153,45.28027407,0.997009323,0.446560797,8.713592454,140.6738574,184.2101766,166.64516,110.1120308,81.86703136,93.48134642,0.027213154,"Heart_shape"
110,0,0.508236189841405,0.00743968890902604,0.0148212680153261,0.947643979057592,0.00131466184817265,0.577616064238478,1,0.311126959610881,0,0.497398453830931,0.0159522366840376,0.0144812854387778,0.942408376963351,0.000777103001859555,0.791417238098563,0.984210820217651,0.000663975182091097,1,1,1219.526547,604402.5,3574.456179,1216,764,0.628289474,0.650577918,0.594451137,21.1394509,1.596238936,2.931019571,4.678607564,1.805280898,45,0.876033667,0.09731429,0.911315937,877.2395134,896.2147347,589.4034635,0.814807198,60.08592966,0.996640474,0.431748853,8.758810518,92.74515297,179.5863087,165.816447,113.8854925,87.2143366,94.70620545,-0.025155085,"Heart_shape"
111,0,0.557111579483876,0.0128960530873816,0.0145702410304477,0.969072164948454,0.000657324128097523,0.58750896190842,1,0.353044057600565,0,0.504219315167613,0.0163984208928029,0.0145702410304477,0.944723618090452,0.000725827741395637,0.74632021560684,1,0.000113906630053743,2,2,1224.673426,542982,3362.130275,1224,679,0.554738562,0.653332467,0.603623615,20.81822231,1.803642748,2.745328023,4.951590979,1.76675264,41,0.89476752,0.07737181,0.928184672,831.4722812,754.7585251,529.717973,0.855503949,57.71205448,0.996796021,0.443182883,8.70151201,129.9490803,182.2532917,171.5965724,120.3713241,87.91188404,94.57152636,-0.009277528,"Heart_shape"
112,0,0.503253226222889,0.0155301073962815,0.0144625896405334,0.970443349753695,0.000351512524167208,0.585817990613988,0.98514875930981,0.0673882271206779,0,0.534195232700338,0.010783055198973,0.0142723978775979,0.955445544554455,0.000533333238172742,0.767964650158216,1,1.44462602544872e-05,4,4,1223.147579,508887.5,3272.667291,1224,623,0.508986928,0.667347932,0.597073692,21.04659909,1.963318746,2.675611142,5.253077513,1.77188267,52,0.905173339,0.085784186,0.920993336,804.9445253,815.8417879,503.4328434,0.888219116,52.1163129,0.99693151,0.460861775,8.348174017,105.4169241,188.4161543,185.8772124,118.5601721,85.30893916,86.2622866,-0.003848579,"Heart_shape"
113,0,0.492791647167816,0.00679738562091503,0.0145347742373274,0.979057591623037,0.000107251273865812,0.622671088932653,1,0.0790586065837394,0,0.480661952787918,0.0112341216137786,0.0141008022176488,0.979274611398964,0.000127768654480008,0.341400457489575,1,0.0151303060255884,2,2,1129.398512,507571,3093.454087,1130,625,0.553097345,0.718684602,0.666529408,18.85343763,1.80703762,2.739027945,4.94952654,1.762651902,61,0.918406694,0.054459376,0.948353272,803.9026489,801.3436701,510.8805863,0.857883223,41.44820447,0.997555351,0.442853797,8.79260305,136.744472,185.9340707,174.2712846,118.9345859,85.139375,93.66714633,-0.12475189,"Heart_shape"
114,0,0.500485762021387,0.0122610762098174,0.014589371196917,0.951871657754011,0.0006659327271543,0.700765267294191,1,0.335586168118705,0,0.489045626675999,0.015577161283387,0.0143295990082056,0.964467005076142,0.000148075547825096,0.817748113078843,1,7.9102566531084e-05,1,2,1239.781029,610190.5,3451.828757,1240,714,0.575806452,0.689200438,0.643541889,19.52688836,1.736387996,2.784224534,4.834494058,1.766544912,55,0.909600892,0.069239033,0.935244571,881.4299033,823.4147163,534.0738749,0.852279217,41.18721477,0.997154431,0.428956554,8.973872529,153.4126963,180.2735451,184.0365032,103.6724909,80.49784733,78.56346093,-0.008159983,"Heart_shape"
115,0,0.539388014256289,0.00928250904429277,0.014433475859011,0.945812807881773,0.00120064070672924,0.711461973149173,1,0.184991624774573,0,0.504318502857636,0.0105925095586441,0.014571598392309,0.927461139896373,0.00143670445006699,0.795750865926712,0.984375284789285,6.78230432220547e-05,2,2,1227.234696,577923,3466.012524,1228,744,0.605863192,0.632555558,0.604532408,20.78692631,1.649509001,2.824245871,4.658618983,1.757612842,46,0.885817992,0.091519978,0.916153639,857.8079141,804.2522723,594.1731518,0.833778291,50.87137067,0.997135786,0.452515615,8.423308741,63.50209715,181.6124796,167.8223606,100.8737234,87.2533104,94.46988474,0.008085183,"Heart_shape"
116,0,0.471030903555484,0.00650976346292541,0.0145546321555102,0.956284153005464,0.000672850668696764,0.627443669811005,1,0.257831641086742,0,0.514804894507276,0.0142897970848814,0.0145546321555102,0.979057591623037,0.000170781377722359,0.274503887299326,1,8.37382744790595e-05,1,1,1097.934424,548224,3157.478472,1093,720,0.65873742,0.696635153,0.691014422,18.18539557,1.524908923,2.875835207,4.385386767,1.741576653,52,0.914927805,0.055157199,0.947726084,835.4761973,782.4341963,548.7679941,0.791955886,45.71695921,0.997521977,0.434588405,8.874868114,140.2977876,179.6752495,178.9527272,119.7805476,89.4697954,89.04776096,0.008944051,"Heart_shape"
117,0,0.487661269519143,0.0051635661624398,0.0145103068760258,0.946808510638298,0.000702437873971732,0.65864203343942,1,0.252813102261424,0,0.5007159021201,0.026830178562567,0.0144238837911901,0.968253968253968,0.000274116539204446,0.521013660957747,1,0.000558451011011084,1,2,1128.872889,465650.5,3082.064259,1128,621,0.550531915,0.664751573,0.616008294,20.39967764,1.817830739,2.730213727,4.963066439,1.76218654,46,0.903899045,0.092225822,0.915561581,769.9900198,732.0010441,507.2607511,0.858981632,42.41665675,0.997231082,0.469443847,8.619106346,141.8491764,192.3542911,151.0633447,115.188881,82.77672559,104.1260711,-0.024008152,"Heart_shape"
118,0,0.484480618740876,0.00718250081619327,0.0147280844565965,0.968421052631579,0.000265512967214229,0.670864898932142,1,0.309589687562247,0,0.476821691577812,0.0137120470127326,0.0145742174851249,0.951351351351351,0.000398731000020125,0.826172445571127,1,0.00304309168150077,1,1,1252.846758,546078,3348.899826,1253,650,0.518754988,0.670486832,0.611871508,20.53759727,1.927456551,2.673032279,5.152153578,1.759800224,50,0.907442616,0.076441461,0.928986885,833.8393755,788.6464705,502.9071109,0.874865836,43.483027,0.997517829,0.440761127,8.609715595,146.7827176,182.4185042,187.1485957,115.5264805,88.38951691,84.16646654,-0.055466229,"Heart_shape"
119,0,0.558080481111323,0.00971758275129062,0.0145015130952138,0.975247524752475,0.000578653787639003,0.620352934717382,1,0.295139345623044,0,0.483918803290441,0.0393777339430142,0.0145530894753201,0.923469387755102,0.000821366502872838,0.882782267762075,1,0.00124434407216429,2,2,1318.009484,640481.5,3565.603362,1319,701,0.53146323,0.692697749,0.633068046,19.84995247,1.880184713,2.705294161,5.086452727,1.765150179,46,0.910429856,0.05507419,0.947800647,903.0428414,816.2115869,554.237191,0.868214032,56.46701606,0.996990641,0.476313807,8.376122749,24.0437728,142.6751846,84.71434944,56.59490482,102.4507968,91.62128118,-0.035148017,"Heart_shape"
120,0,0.573292580452573,0.0144709486336288,0.0145050370106747,0.964102564102564,0.000722000235196628,0.501186802927709,1,0.272493738895663,0,0.479075368606055,0.0123039064903107,0.0145566259240113,0.967391304347826,0.000824808171485083,0.671528090614938,1,0.00629267369090501,2,3,1216.503596,578124.5,3494.362805,1217,757,0.622021364,0.627530613,0.59497025,21.12100666,1.607006072,2.872464015,4.616067113,1.770193923,45,0.878004342,0.102899981,0.906700533,857.9574437,803.2863238,577.2084854,0.822015426,53.60949167,0.99685001,0.431549736,8.618883462,96.17369174,183.9771405,170.2127339,115.1847856,84.43596062,93.10783996,-0.079716876,"Heart_shape"
121,0,0.560436910636366,0.00698239813779672,0.0141239234255673,0.952153110047847,0.000855844585604539,0.779355644285044,1,0.221869120034759,0,0.501539072525306,0.0167155421005282,0.0145586070329374,0.924324324324324,0.000965751022327716,0.804304996879664,0.983695975858315,0.00147030642537385,1,1,1207.089889,618511.5,3520.196284,1206,753,0.624378109,0.681091554,0.627225754,20.03484475,1.603041021,2.916266896,4.674895464,1.796935316,41,0.887346847,0.082970971,0.923385784,887.4194615,764.2970718,560.1341048,0.822301058,59.36050576,0.996926566,0.520437734,7.661759865,18.59644972,113.1286448,60.18236369,50.59008099,105.2237773,79.75407972,0.037949077,"Heart_shape"
122,0,0.509176259027983,0.00696602055412513,0.0144998805516188,0.949238578680203,0.000836309642229375,0.56978839964147,1,0.279855824724865,0,0.544742240334318,0.0264990802291291,0.0144998805516188,0.965,0.000966852029251123,0.655327712844252,1,0.000839589280669263,2,1,1165.467288,484077,3075.512964,1166,597,0.512006861,0.695411017,0.643115813,19.53982526,1.952206513,2.638866826,5.151613005,1.744477008,64,0.925273377,0.046290156,0.955757821,785.077053,749.0811523,446.321035,0.872526267,40.59384755,0.997676603,0.461102837,8.209023674,136.2952693,188.0391698,166.8398459,120.8643738,87.45573465,99.52525111,0.029788403,"Heart_shape"
123,0,0.52875157953518,0.00844149096906397,0.0144916876057294,0.974874371859296,0.000584332305080384,0.768912457058753,1,0.236861790297688,0,0.547769031335867,0.0135942032840589,0.0145432290402974,0.930693069306931,0.00144884219093609,0.732582882748231,1,0.00443902618344121,2,3,1180.244043,530514,3384.331288,1177,720,0.611724724,0.626019541,0.582050913,21.58981341,1.639227837,2.867484322,4.700460123,1.784043905,50,0.869241613,0.081793317,0.924390994,821.8706734,752.2256036,546.6540989,0.824760414,57.33088038,0.996687893,0.449583438,8.611329257,126.5474904,185.3484557,171.9247258,119.6570438,86.29675942,94.43852279,-0.067335175,"Heart_shape"
124,0,0.500633726522057,0.00549903766840803,0.0145455893149653,0.97979797979798,8.39054311707103e-05,0.71112508660431,1,0.0442731903032144,0,0.486771243800028,0.0104481715699753,0.0145455893149653,0.989637305699482,0,1,1,0.00115521220090905,4,4,1153.607386,560220,3234.331284,1150,688,0.59826087,0.708063701,0.672975836,18.67284076,1.676754921,2.803667282,4.701062912,1.75970146,58,0.912797427,0.063699975,0.940114716,844.5674975,773.7524306,498.2780045,0.833303924,46.70069177,0.997535009,0.446934114,8.510503491,120.780306,179.2904785,179.8491441,121.8300829,90.25005416,89.41206322,0.034858616,"Heart_shape"
125,0,0.511739193493272,0.0085494442861214,0.0142948004301824,0.948717948717949,0.00139355418755181,0.739231360843851,1,0.284120845752281,0,0.554773399379792,0.0530028299881515,0.0146902814459147,0.964102564102564,0.000949599396774016,0.727107039932231,0.984536358523795,0.000167944737120924,1,1,1194.9364,541444.5,3227.956614,1194,655,0.548576214,0.692322299,0.65299286,19.24426955,1.824330382,2.701362695,4.928178037,1.745785081,56,0.917058437,0.040114915,0.961432228,830.2942543,789.5597396,520.3246948,0.859582327,47.71187387,0.997393079,0.450180385,8.253693886,80.93450618,182.7471136,162.7497664,113.1513362,88.17006558,98.75468348,-0.013512296,"Heart_shape"
126,0,0.544274656992366,0.011601032568269,0.0142867184102163,0.932038834951456,0.00114555745303175,0.688637107087849,0.98536608751536,0.265485276200925,0,0.521644449320572,0.0158501783983351,0.014545713243833,0.924242424242424,0.000978155879154899,0.7928972260668,0.969545272172491,7.77468303079813e-05,2,3,1151.314466,527287.5,3184.8683,1151,673,0.584708949,0.680702096,0.653242427,19.23691741,1.710719861,2.766288789,4.732345171,1.746090077,53,0.914567907,0.05093047,0.951537736,819.3676198,789.0942963,503.7336917,0.833276237,43.31570759,0.997575089,0.439796237,8.927849608,154.227963,181.0413099,173.316361,115.1379848,88.66315797,93.46877024,-0.008260439,"Heart_shape"
127,0,0.475674929862931,0.0156667215106828,0.0146900043285023,0.917582417582418,0.000914031746872066,0.749880776595517,1,0.264357301691546,0,0.503610598509302,0.013663535439795,0.0145536672320986,0.956989247311828,0.000375487134965809,0.729859246921861,1,7.68246828443528e-05,1,2,1215.018107,566845.5,3327.176954,1214,708,0.583196046,0.659496901,0.643461799,19.52931881,1.71612727,2.738376437,4.699402478,1.731101433,52,0.908585261,0.061622611,0.941954315,849.5470007,821.5533768,518.8396328,0.831879641,48.08682241,0.996932841,0.559033877,7.271096944,27.38041982,111.8813691,61.52098498,49.9786878,104.0290608,80.59717513,0.009246129,"Heart_shape"
128,0,0.535539886671562,0.00715363572124692,0.0144965439985182,0.959798994974874,0.000386250952260951,0.698044740624669,1,0.310737028261926,0,0.513482532034571,0.0143865803764675,0.0144965439985182,0.978835978835979,0.000691835464466059,0.694048285611296,1,2.04506954066769e-06,1,2,1188.337494,603714.5,3624.157627,1186,756,0.637436762,0.673325593,0.577600172,21.75617533,1.571874992,3.049771336,4.793859296,1.866198572,48,0.852799577,0.085026117,0.921636801,876.7400841,816.0569357,553.1219878,0.817591453,65.2103328,0.996496994,0.441459984,8.633214762,114.0109211,177.3007389,165.1167501,118.8453212,89.46603777,95.89345519,0.001437951,"Heart_shape"
129,0,0.52572271720861,0.0125228574907399,0.0145608337444628,0.901041666666667,0.00159860460378843,0.793372202657135,1,0.226608357832383,0,0.519896587667517,0.0476907220502398,0.0142308495226856,0.925,0.000706349868495982,0.67250360296844,0.984924878826011,0.0028613503962894,1,1,1152.266028,565423.5,3383.235835,1152,761,0.660590278,0.644965848,0.620753496,20.24373716,1.514147212,2.936158623,4.445776393,1.768549836,48,0.886399133,0.089782261,0.917614496,848.4807362,855.8613244,570.8136514,0.817252169,61.40168531,0.996713204,0.439086255,8.553263246,104.6372649,180.2611919,170.7284598,118.6309368,90.04399688,95.22909572,0.055156274,"Heart_shape"
130,0,0.458376107461416,0.0113943851218665,0.0146902814459147,0.929347826086957,0.00149159346166667,0.774612807898584,1,0.355436024291742,0,0.522690001913484,0.0125391849529781,0.0143990166368941,0.96,0.000476028627604392,0.736609931515684,1,5.96580786217865e-05,1,2,1095.368888,443022.5,2964.309868,1095,569,0.519634703,0.711048784,0.633561018,19.83450726,1.925077131,2.706220618,5.209683423,1.781436218,60,0.90637469,0.050513236,0.95191566,751.0484446,811.0595705,458.6102537,0.867372388,46.41776177,0.997169495,0.487197986,7.940577695,130.1908933,194.705894,193.5616446,123.2065372,82.3491463,85.75522007,-0.006731668,"Heart_shape"
131,0,0.502787447850712,0.0162118782218364,0.0147063999193442,0.953846153846154,0.00100300321887833,0.650247697919009,1,0.271326031483926,0,0.51203311566836,0.0406486957099394,0.0143104849738559,0.964824120603015,0.000466704946181676,0.736586967928259,1,0.00104013482404144,1,2,1114.781593,479689.5,3058.383018,1115,636,0.570403587,0.676438362,0.644445698,19.49950267,1.752801247,2.743481806,4.808778331,1.746649354,57,0.905551763,0.060816424,0.942670171,781.5111263,759.61287,499.3787377,0.846357406,44.37559874,0.997254211,0.460711271,8.007615514,105.4908337,192.0861547,160.0955523,117.2947719,83.76047642,102.7372283,-0.033489502,"Heart_shape"
132,0,0.510344540633046,0.0106648761561808,0.0145719105580241,0.948186528497409,0.000502672795425891,0.672326778542133,1,0.292481746171366,0,0.489657139652325,0.00820176506132533,0.0143124492660828,0.899497487437186,0.000951074660978603,0.842936427489595,0.984848744462827,0.000382750960381621,1,2,1181.397478,546998.5,3410.230783,1180,746,0.63220339,0.621391489,0.591055767,21.26088827,1.583642731,2.886607469,4.571354937,1.770628652,48,0.882773525,0.117482955,0.894868236,834.541863,848.3392633,515.7767641,0.829596977,60.16781419,0.996549921,0.441899601,8.575790486,98.35009757,183.7276671,176.6929788,114.2398848,87.98924032,91.84919285,0.020551074,"Heart_shape"
133,0,0.49981071325155,0.0108728480821504,0.0145516136651627,0.95360824742268,0.000766472288873878,0.725565056444926,1,0.23394516992924,0,0.539586149414515,0.0139933293544107,0.0147052419973163,0.938775510204082,0.000922868376050393,0.781531112833116,0.984615656428973,2.73264445676439e-05,2,2,1283.193672,685000,3673.375002,1282,819,0.638845554,0.652407049,0.637925412,19.69880862,1.56678104,2.862681669,4.485195363,1.748393623,46,0.892271549,0.071838686,0.932976215,933.8999348,809.7549412,589.638297,0.804947728,58.55682294,0.997087057,0.409492932,9.072678194,114.877854,165.029711,167.6818676,120.0425725,92.88361333,91.30567052,-0.005030068,"Heart_shape"
134,0,0.517934252205657,0.0122405486005623,0.0147110031960406,0.908108108108108,0.00115422859154103,0.722753399775225,0.983695975858315,0.258902942587083,0,0.496362394130564,0.0152561236499288,0.0145057233213151,0.93010752688172,0.000752737213186958,0.709338312141674,1,0.000531557932609463,1,2,1228.667978,515470.5,3286.182013,1228,636,0.517915309,0.660006684,0.599833134,20.94977738,1.93186789,2.674589126,5.16695285,1.762973183,57,0.897997038,0.071556956,0.933221509,810.1342017,820.4264667,512.1821903,0.860759093,66.55804997,0.996297597,0.438121318,8.787841575,130.0586464,184.4870556,166.2869676,120.9213956,88.05884972,98.40435877,-0.022872376,"Heart_shape"
135,0,0.481006478885406,0.00396859366997413,0.01446600126705,0.979487179487179,1.66083714042887e-05,0.61357461979379,1,0.0418648926305204,0,0.469323100156203,0.0116455161536858,0.0145174513450569,0.973262032085562,0.000165854445330756,0.829077245902467,1,0.00627663107139393,1,2,1267.266744,601730.5,3493.000335,1268,743,0.585962145,0.638695649,0.619747288,20.27660446,1.705608,2.756326047,4.701211756,1.736946959,50,0.892969275,0.070290604,0.934325684,875.2982737,801.4890939,489.0772212,0.837650651,55.35697494,0.996959451,0.425668685,8.898926199,102.6658629,177.4127009,167.078212,115.743337,88.93815628,94.0314727,-0.080235348,"Heart_shape"
136,0,0.475491723116483,0.039756997297657,0.0146951372280176,0.956756756756757,0.000489616402472676,0.686140343479789,1,0.292911755216767,0,0.502309057394599,0.015111886079628,0.0144900787497452,0.968911917098446,0.000422917776343563,0.720627809675168,1,0.000488259845578027,2,2,1250.048399,594245,3567.267355,1251,731,0.584332534,0.649816672,0.586818884,21.41439369,1.710052529,2.85370339,4.879982701,1.799832167,54,0.876313406,0.102987825,0.906628321,869.8369004,833.9203534,586.5387228,0.842006178,49.09174241,0.997282737,0.419549433,8.958239616,130.2912118,177.0033064,178.6223697,117.3143765,89.24175257,87.89076844,-0.022105821,"Heart_shape"
137,0,0.526539269281467,0.0108227118395712,0.0145699106563924,0.927083333333333,0.0011805158539907,0.719216902182441,0.968588720135429,0.287763182079427,0,0.487775484859191,0.0157719138610858,0.0142053881906702,0.969072164948454,0.000623681448303062,0.738241530668395,1,8.44605857507453e-05,1,1,1087.016559,486102.5,3210.750554,1087,690,0.634774609,0.648110742,0.592549432,21.207295,1.575386318,2.953727362,4.653261672,1.806837678,51,0.867512318,0.098987353,0.909928578,786.7178184,773.9734016,519.2703325,0.819100481,46.8498031,0.997372724,0.469018199,8.142405933,115.9667694,188.8525194,187.3572261,123.1836194,87.36471908,88.46058714,-0.008440823,"Heart_shape"
138,0,0.459185877099496,0.0125351128665349,0.014698890266259,0.967391304347826,0.000681021384937179,0.501684089356607,1,0.368892398807461,0,0.491270462243552,0.0141551164848127,0.0142857239418772,0.963730569948187,0.000650324132685045,0.727341589504933,1,0.0265497001632134,3,4,970.1010257,428953.5,2989.790096,971,679,0.699279094,0.650610715,0.603029672,20.83872685,1.428720215,3.081936847,4.403225473,1.811993998,47,0.85807088,0.096107154,0.912319563,739.0267648,789.7622678,490.7175668,0.793030359,49.36597549,0.997005156,0.461919256,8.131084632,171.1296534,193.838391,197.5871492,113.9934946,84.36722582,82.40488027,-0.165538546,"Heart_shape"
139,0,0.501322659314789,0.0244004245839194,0.0145543553136724,0.963917525773196,0.000726292752238893,0.694350360626205,1,0.191385013353642,0,0.534296870631197,0.0253669871097787,0.0144857023114825,0.959183673469388,0.000645004059364887,0.447685581222957,0.984615656428973,0.000856443026814404,1,2,1179.820749,496355.5,3119.128188,1180,615,0.521186441,0.683967893,0.641115469,19.60079148,1.918407722,2.643730576,5.071753151,1.737675871,56,0.919561149,0.037568839,0.963791473,794.9713522,780.0542622,490.066309,0.873634584,44.36117249,0.997389749,0.458326141,8.523966452,134.7930562,187.7702216,191.3437584,121.0302235,84.25986568,81.88532356,-0.02934752,"Heart_shape"
140,0,0.5178287268479,0.0206438835561048,0.0146867495404729,0.946808510638298,0.000636364504073214,0.721232373464428,1,0.299539823472378,0,0.481370829468068,0.0106711597865768,0.0146867495404729,0.93048128342246,0.00105212314553854,0.699120806273439,1,0.000728120780457088,2,2,1272.98154,618580,3548.698819,1272,780,0.613207547,0.623467989,0.617259033,20.35834219,1.632027615,2.787706427,4.549613871,1.72938539,47,0.894923115,0.072486178,0.932412949,887.4686009,860.9470396,573.6877228,0.824574214,56.07197695,0.996976951,0.439571474,8.50980109,52.54650753,176.1929024,164.5095089,92.4445096,89.605128,94.88579501,-0.02654666,"Heart_shape"
141,0,0.455885253625414,0.00920233523281819,0.0145554682513871,0.966292134831461,0.000560083707702129,0.687904255204806,1,0.352458079449314,0,0.491836508636752,0.0760433649197577,0.014538334086235,0.935135135135135,0.00068529143078041,0.619392936509225,0.983695975858315,3.04518522703074e-05,1,2,1316.200972,619129.5,3650.740445,1317,747,0.567198178,0.629325198,0.583753432,21.52684664,1.76198256,2.773695295,4.887202738,1.768769596,59,0.885924223,0.096558959,0.911943669,887.8626936,806.1454494,543.3587965,0.870640157,59.11911626,0.996908005,0.42227534,8.893530324,116.8090082,173.2217735,166.1245189,118.2529109,91.865224,94.3987202,-0.005008224,"Heart_shape"
142,0,0.485584549899233,0.0278927145438568,0.0145273913175128,0.953846153846154,8.3254284211059e-05,0.741047943743519,1,0.0960763539143171,0,0.493298506705088,0.0129761432615912,0.0142687227163867,0.961111111111111,0.000268674149434868,0.749440609201351,1,0.00610342941788976,1,2,1229.068753,552830,3390.213531,1230,734,0.596747967,0.6123369,0.604431877,20.79038364,1.67448059,2.758359549,4.618819525,1.726177969,57,0.892610688,0.096783821,0.911756702,838.9785561,817.1402858,520.7663693,0.838543954,50.61352496,0.997232097,0.456192478,8.269441329,62.31541352,182.1965298,172.2317095,101.7599084,89.23776515,94.09143739,-0.078526583,"Heart_shape"
143,0,0.489304908113846,0.0040303642807901,0.014530127716018,0.957671957671958,0.000234899269385815,0.67621631026102,1,0.0670023981077088,0,0.475827811329799,0.0127713920817369,0.0144615889955864,0.978142076502732,7.76814393393632e-05,0.778574918781744,1,0.00420250533547276,2,4,1248.250376,520459,3331.738361,1249,642,0.514011209,0.649066294,0.589188971,21.32825162,1.944315227,2.669126665,5.189623616,1.761892312,46,0.898536127,0.064894641,0.939060036,814.0448269,823.2247743,497.5612085,0.86596736,44.77792635,0.99731188,0.454236385,8.502259411,108.7501904,187.104956,177.6619251,117.1370531,84.61482721,90.98663164,0.065502201,"Heart_shape"
144,0,0.506010151946156,0.00516540522926176,0.0143751605685993,0.97,0.000702624240512585,0.694249539685125,1,0.112879311499715,0,0.482695127255669,0.0142820709002805,0.0145127250481256,0.966292134831461,0.000241664376456417,0.748472147167692,1,0.00851372174711502,1,3,1231.472696,558043,3467.655101,1230,673,0.547154472,0.674135952,0.583184185,21.54785903,1.829825699,2.815860322,5.152533582,1.822204467,52,0.878246993,0.090397156,0.917097036,842.9249167,783.0442621,503.2558952,0.85148198,61.11662968,0.996425849,0.433871211,8.875415899,89.7170302,184.4038179,178.5040758,113.3311712,85.08907065,89.5990265,0.092885992,"Heart_shape"
145,0,0.503551473873641,0.0117449425702808,0.0142625443539697,0.965174129353234,0.000225860189311858,0.760419209410263,1,0.10310482588032,0,0.479759017853001,0.0149293521727539,0.0145388420710609,0.962765957446808,0.000134281891513209,0.859428465266727,1,0.00125739527377781,2,3,1275.207434,597845,3617.752639,1276,742,0.581504702,0.631442809,0.574011677,21.89218637,1.718608402,2.83699149,4.875677411,1.792741645,43,0.881405235,0.120785488,0.892231396,872.4677046,795.047542,580.9911674,0.842386019,58.28251113,0.996767841,0.44053915,8.769672267,131.4312034,177.5884138,158.5547011,116.2848406,89.72919091,97.88270275,-0.035876801,"Heart_shape"
146,0,0.453682722238806,0.00759084743444627,0.0145234424940075,0.979057591623037,0.000214614980693708,0.51556708191152,1,0.0325922436130788,0,0.490665371327866,0.00541714447449273,0.0141767709850234,0.979899497487437,0.000226318215420956,0.746256546728427,1,0.00622268148222816,2,3,1284.532989,590886,3425.184098,1285,687,0.53463035,0.669335463,0.632915492,19.85473697,1.869771454,2.666482004,4.985711934,1.736908772,43,0.918501394,0.073125781,0.931857214,867.3750179,795.1407993,516.1221455,0.879557365,50.94480914,0.997160945,0.440712643,8.61320892,95.17680182,178.2809946,179.138343,112.2553423,89.38867857,87.88679292,0.078555375,"Heart_shape"
